1448.950 ( 21.738 ) 1521.050 ( 36.844 ) 1776.210 ( 13.257 ) 2264.750 ( 107.660 )
1447.450 ( 21.334 ) 1506.800 ( 29.745 ) 1774.698 ( 15.732 ) 2246.850 ( 91.480 )
1447.450 ( 21.334 ) 1516.550 ( 30.190 ) 1772.097 ( 11.621 ) 2267.200 ( 148.678 )
1447.450 ( 21.334 ) 1515.200 ( 40.410 ) 1775.544 ( 18.434 ) 2257.850 ( 113.495 )
1447.350 ( 21.308 ) 1523.550 ( 27.438 ) 1779.723 ( 14.477 ) 2309.700 ( 134.879 )
1446.300 ( 20.780 ) 1512.000 ( 28.219 ) 1769.489 ( 15.494 ) 2243.900 ( 95.052 )
1444.850 ( 20.994 ) 1511.050 ( 34.480 ) 1773.808 ( 13.854 ) 2285.150 ( 122.332 )
1443.050 ( 20.292 ) 1510.850 ( 31.789 ) 1776.758 ( 16.927 ) 2292.050 ( 121.646 )
1443.050 ( 20.292 ) 1518.950 ( 33.742 ) 1771.839 ( 11.568 ) 2266.300 ( 122.109 )
1443.050 ( 20.292 ) 1529.650 ( 29.845 ) 1776.047 ( 14.297 ) 2301.450 ( 127.810 )
1441.650 ( 19.686 ) 1510.350 ( 33.028 ) 1774.177 ( 18.958 ) 2284.150 ( 118.558 )
1439.550 ( 17.130 ) 1514.450 ( 30.538 ) 1772.648 ( 14.030 ) 2293.650 ( 123.057 )
1439.550 ( 17.130 ) 1522.650 ( 26.891 ) 1772.300 ( 12.984 ) 2265.700 ( 114.885 )
1439.550 ( 17.130 ) 1529.400 ( 22.988 ) 1779.840 ( 14.829 ) 2261.650 ( 98.188 )
1439.550 ( 17.130 ) 1526.650 ( 29.501 ) 1772.253 ( 15.466 ) 2264.200 ( 138.786 )
1437.900 ( 15.430 ) 1517.750 ( 37.067 ) 1779.276 ( 15.761 ) 2314.300 ( 172.068 )
1437.900 ( 15.430 ) 1514.200 ( 35.091 ) 1779.089 ( 12.696 ) 2232.550 ( 82.555 )
1437.900 ( 15.430 ) 1517.650 ( 26.361 ) 1774.420 ( 14.151 ) 2273.300 ( 123.662 )
1437.900 ( 15.430 ) 1514.100 ( 34.317 ) 1772.588 ( 13.118 ) 2261.100 ( 67.881 )
1437.400 ( 14.620 ) 1510.350 ( 29.952 ) 1777.097 ( 16.815 ) 2257.600 ( 118.405 )
1437.400 ( 14.620 ) 1512.050 ( 24.569 ) 1778.821 ( 12.181 ) 2348.200 ( 154.079 )
1437.400 ( 14.620 ) 1524.250 ( 29.713 ) 1776.936 ( 12.522 ) 2273.950 ( 98.791 )
1437.400 ( 14.620 ) 1523.250 ( 28.867 ) 1777.402 ( 14.733 ) 2298.350 ( 128.572 )
1435.700 ( 14.213 ) 1522.250 ( 37.317 ) 1776.888 ( 16.787 ) 2278.800 ( 153.369 )
1435.700 ( 14.213 ) 1532.900 ( 32.630 ) 1777.249 ( 14.283 ) 2321.650 ( 164.557 )
1435.700 ( 14.213 ) 1526.100 ( 29.880 ) 1777.921 ( 12.044 ) 2309.600 ( 125.061 )
1435.650 ( 14.161 ) 1519.100 ( 36.839 ) 1775.770 ( 13.620 ) 2242.750 ( 134.421 )
1435.650 ( 14.161 ) 1530.450 ( 29.138 ) 1780.310 ( 14.834 ) 2296.800 ( 132.703 )
1435.650 ( 14.161 ) 1525.300 ( 36.340 ) 1774.753 ( 13.345 ) 2303.800 ( 133.207 )
1435.650 ( 14.161 ) 1517.750 ( 20.678 ) 1775.241 ( 13.803 ) 2252.650 ( 117.348 )
1434.300 ( 12.701 ) 1513.700 ( 29.841 ) 1777.117 ( 14.440 ) 2232.900 ( 69.941 )
1434.300 ( 12.701 ) 1521.400 ( 32.273 ) 1779.461 ( 12.806 ) 2282.600 ( 111.351 )
1434.300 ( 12.701 ) 1517.250 ( 26.728 ) 1780.247 ( 14.898 ) 2251.850 ( 87.973 )
1434.300 ( 12.701 ) 1522.800 ( 26.309 ) 1776.399 ( 14.661 ) 2244.650 ( 105.635 )
1434.300 ( 12.701 ) 1520.800 ( 35.079 ) 1777.608 ( 16.198 ) 2267.750 ( 128.128 )
1434.300 ( 12.701 ) 1522.700 ( 30.966 ) 1777.617 ( 11.609 ) 2262.750 ( 67.548 )
1434.300 ( 12.701 ) 1524.000 ( 27.311 ) 1778.651 ( 13.202 ) 2294.550 ( 101.839 )
1434.300 ( 12.701 ) 1519.900 ( 27.664 ) 1774.726 ( 16.660 ) 2287.750 ( 103.575 )
1432.950 ( 11.391 ) 1523.100 ( 39.655 ) 1779.239 ( 10.401 ) 2281.650 ( 108.564 )
1432.950 ( 11.391 ) 1509.300 ( 20.802 ) 1772.715 ( 17.354 ) 2271.400 ( 106.797 )
1432.950 ( 11.391 ) 1523.900 ( 25.655 ) 1775.622 ( 13.441 ) 2320.900 ( 191.970 )
1432.150 ( 10.706 ) 1530.150 ( 35.770 ) 1773.505 ( 17.595 ) 2278.850 ( 141.152 )
1432.150 ( 10.706 ) 1528.100 ( 30.921 ) 1775.761 ( 16.776 ) 2267.550 ( 167.584 )
1432.150 ( 10.706 ) 1519.750 ( 26.659 ) 1772.863 ( 14.308 ) 2260.800 ( 124.868 )
1431.150 ( 11.399 ) 1519.900 ( 36.206 ) 1777.891 ( 14.165 ) 2312.700 ( 78.858 )
1431.150 ( 11.399 ) 1514.700 ( 34.846 ) 1778.808 ( 15.375 ) 2247.200 ( 109.312 )
1431.150 ( 11.399 ) 1520.050 ( 29.601 ) 1780.249 ( 18.145 ) 2327.650 ( 140.813 )
1431.150 ( 11.399 ) 1520.350 ( 32.609 ) 1780.098 ( 10.655 ) 2309.550 ( 112.003 )
1431.150 ( 11.399 ) 1518.300 ( 21.696 ) 1774.814 ( 12.364 ) 2253.900 ( 105.609 )
1431.150 ( 11.399 ) 1519.300 ( 28.286 ) 1777.061 ( 16.732 ) 2248.850 ( 123.117 )
1431.150 ( 11.399 ) 1518.650 ( 23.840 ) 1785.530 ( 16.407 ) 2328.150 ( 99.547 )
1431.150 ( 11.399 ) 1523.800 ( 21.358 ) 1781.755 ( 19.631 ) 2273.250 ( 93.309 )
1431.150 ( 11.399 ) 1519.850 ( 33.928 ) 1780.638 ( 16.092 ) 2318.850 ( 138.478 )
1431.150 ( 11.399 ) 1518.100 ( 37.579 ) 1772.053 ( 13.676 ) 2307.550 ( 100.141 )
1431.150 ( 11.399 ) 1511.500 ( 32.265 ) 1774.483 ( 13.655 ) 2283.150 ( 67.583 )
1431.150 ( 11.399 ) 1516.450 ( 32.177 ) 1780.061 ( 11.013 ) 2284.300 ( 79.073 )
1431.150 ( 11.399 ) 1521.850 ( 28.445 ) 1777.682 ( 12.758 ) 2306.750 ( 141.494 )
1431.150 ( 11.399 ) 1513.650 ( 29.456 ) 1776.290 ( 11.891 ) 2253.600 ( 101.710 )
1431.150 ( 11.399 ) 1521.200 ( 37.439 ) 1776.537 ( 12.057 ) 2284.350 ( 161.513 )
1431.150 ( 11.399 ) 1511.800 ( 27.259 ) 1782.094 ( 17.392 ) 2275.800 ( 81.061 )
1431.150 ( 11.399 ) 1520.750 ( 27.528 ) 1773.870 ( 14.506 ) 2289.300 ( 150.086 )
1431.150 ( 11.399 ) 1502.250 ( 31.337 ) 1780.433 ( 17.387 ) 2285.850 ( 136.015 )
1431.150 ( 11.399 ) 1529.000 ( 33.300 ) 1775.963 ( 17.190 ) 2275.100 ( 83.906 )
1431.150 ( 11.399 ) 1521.600 ( 29.562 ) 1775.304 ( 16.278 ) 2278.600 ( 88.423 )
1431.150 ( 11.399 ) 1523.450 ( 26.160 ) 1779.105 ( 16.112 ) 2233.150 ( 80.783 )
1430.000 ( 12.186 ) 1520.400 ( 41.638 ) 1778.892 ( 13.326 ) 2269.350 ( 96.176 )
1430.000 ( 12.186 ) 1525.900 ( 27.461 ) 1782.354 ( 12.796 ) 2254.900 ( 88.641 )
1430.000 ( 12.186 ) 1522.250 ( 24.948 ) 1776.012 ( 18.304 ) 2311.900 ( 110.510 )
1430.000 ( 12.186 ) 1521.500 ( 29.366 ) 1777.546 ( 12.544 ) 2273.550 ( 111.133 )
1430.000 ( 12.186 ) 1516.100 ( 29.355 ) 1776.825 ( 14.662 ) 2297.300 ( 147.698 )
1430.000 ( 12.186 ) 1525.150 ( 27.387 ) 1772.162 ( 11.258 ) 2294.650 ( 111.165 )
1430.000 ( 12.186 ) 1517.000 ( 30.890 ) 1776.044 ( 12.486 ) 2265.200 ( 93.978 )
1430.000 ( 12.186 ) 1530.850 ( 28.341 ) 1778.487 ( 14.959 ) 2296.900 ( 113.772 )
1430.000 ( 12.186 ) 1520.900 ( 32.368 ) 1780.824 ( 16.148 ) 2253.650 ( 94.148 )
1430.000 ( 12.186 ) 1523.200 ( 16.705 ) 1780.936 ( 13.608 ) 2254.550 ( 80.604 )
1430.000 ( 12.186 ) 1541.400 ( 28.035 ) 1783.998 ( 8.941 ) 2340.550 ( 106.897 )
1430.000 ( 12.186 ) 1517.750 ( 33.584 ) 1779.653 ( 13.969 ) 2315.450 ( 166.721 )
1430.000 ( 12.186 ) 1525.100 ( 29.577 ) 1776.303 ( 16.154 ) 2265.700 ( 117.583 )
1430.000 ( 12.186 ) 1523.100 ( 24.478 ) 1780.094 ( 9.365 ) 2287.700 ( 114.098 )
1426.700 ( 16.013 ) 1509.450 ( 43.372 ) 1777.249 ( 14.158 ) 2278.800 ( 114.586 )
1425.350 ( 16.877 ) 1520.100 ( 35.011 ) 1776.525 ( 9.871 ) 2270.700 ( 92.148 )
1425.350 ( 16.877 ) 1517.050 ( 32.132 ) 1777.112 ( 12.222 ) 2243.150 ( 87.096 )
1425.350 ( 16.877 ) 1526.950 ( 29.480 ) 1781.579 ( 18.694 ) 2288.250 ( 108.737 )
1425.350 ( 16.877 ) 1519.900 ( 26.361 ) 1767.490 ( 18.288 ) 2242.300 ( 140.068 )
1424.900 ( 16.269 ) 1517.700 ( 33.647 ) 1774.031 ( 12.465 ) 2270.250 ( 138.711 )
1424.900 ( 16.269 ) 1514.800 ( 31.565 ) 1777.488 ( 12.174 ) 2296.450 ( 100.325 )
1424.900 ( 16.269 ) 1524.900 ( 28.165 ) 1780.806 ( 11.815 ) 2354.850 ( 108.389 )
1424.900 ( 16.269 ) 1518.200 ( 35.178 ) 1778.451 ( 15.241 ) 2270.800 ( 89.837 )
1424.650 ( 16.026 ) 1503.600 ( 36.778 ) 1780.509 ( 14.545 ) 2274.750 ( 109.544 )
1424.650 ( 16.026 ) 1518.450 ( 25.210 ) 1772.898 ( 14.690 ) 2259.500 ( 118.803 )
1424.650 ( 16.026 ) 1524.550 ( 24.076 ) 1775.073 ( 11.978 ) 2263.300 ( 91.580 )
1424.650 ( 16.026 ) 1515.850 ( 35.404 ) 1780.606 ( 13.541 ) 2256.550 ( 117.316 )
1424.650 ( 16.026 ) 1533.050 ( 26.091 ) 1782.350 ( 14.613 ) 2274.900 ( 121.491 )
1424.650 ( 16.026 ) 1518.650 ( 28.210 ) 1782.697 ( 14.490 ) 2301.850 ( 160.308 )
1424.650 ( 16.026 ) 1514.000 ( 30.571 ) 1777.678 ( 12.012 ) 2257.050 ( 106.768 )
1424.650 ( 16.026 ) 1531.100 ( 21.943 ) 1775.344 ( 17.417 ) 2290.600 ( 125.404 )
1424.650 ( 16.026 ) 1522.450 ( 26.227 ) 1778.609 ( 13.349 ) 2278.350 ( 91.792 )
1424.600 ( 16.039 ) 1503.350 ( 33.317 ) 1781.888 ( 12.367 ) 2319.400 ( 141.946 )
1424.600 ( 16.039 ) 1520.300 ( 26.384 ) 1777.066 ( 13.604 ) 2286.300 ( 167.081 )
1424.600 ( 16.039 ) 1527.450 ( 28.204 ) 1779.977 ( 7.999 ) 2255.150 ( 74.107 )
1424.600 ( 16.039 ) 1507.950 ( 37.473 ) 1783.173 ( 19.327 ) 2289.200 ( 140.277 )
1424.600 ( 16.039 ) 1520.800 ( 30.605 ) 1774.715 ( 15.667 ) 2344.150 ( 164.712 )
1424.600 ( 16.039 ) 1530.950 ( 28.111 ) 1779.765 ( 16.619 ) 2250.300 ( 130.090 )
1424.600 ( 16.039 ) 1515.600 ( 36.263 ) 1779.016 ( 15.432 ) 2296.850 ( 134.774 )
1424.600 ( 16.039 ) 1518.950 ( 30.926 ) 1780.472 ( 18.559 ) 2329.550 ( 93.373 )
1424.600 ( 16.039 ) 1514.550 ( 34.221 ) 1776.288 ( 16.704 ) 2280.750 ( 121.348 )
1424.600 ( 16.039 ) 1509.100 ( 28.601 ) 1775.872 ( 16.164 ) 2246.150 ( 118.169 )
1424.600 ( 16.039 ) 1525.900 ( 34.900 ) 1779.525 ( 15.913 ) 2270.150 ( 87.006 )
1424.600 ( 16.039 ) 1532.550 ( 22.875 ) 1780.760 ( 13.062 ) 2254.350 ( 95.867 )
1424.600 ( 16.039 ) 1524.650 ( 19.948 ) 1774.583 ( 14.315 ) 2282.150 ( 107.284 )
1424.600 ( 16.039 ) 1519.600 ( 29.748 ) 1777.565 ( 16.341 ) 2313.200 ( 184.749 )
1424.600 ( 16.039 ) 1519.950 ( 34.992 ) 1783.423 ( 14.306 ) 2320.750 ( 125.957 )
1424.600 ( 16.039 ) 1518.300 ( 24.376 ) 1781.958 ( 14.558 ) 2277.500 ( 82.363 )
1424.500 ( 15.936 ) 1518.050 ( 31.827 ) 1777.567 ( 14.737 ) 2289.500 ( 92.924 )
1424.500 ( 15.936 ) 1525.250 ( 20.907 ) 1785.950 ( 18.016 ) 2404.050 ( 253.456 )
1424.500 ( 15.936 ) 1513.100 ( 29.553 ) 1777.469 ( 12.621 ) 2309.400 ( 137.577 )
1424.200 ( 15.867 ) 1517.700 ( 32.173 ) 1781.945 ( 12.237 ) 2291.100 ( 109.997 )
1424.200 ( 15.867 ) 1519.750 ( 25.649 ) 1774.939 ( 12.694 ) 2255.900 ( 105.527 )
1424.200 ( 15.867 ) 1516.000 ( 34.560 ) 1781.555 ( 18.086 ) 2299.800 ( 153.038 )
1423.950 ( 15.702 ) 1523.700 ( 38.040 ) 1781.371 ( 15.476 ) 2306.700 ( 102.075 )
1423.950 ( 15.702 ) 1532.250 ( 22.459 ) 1783.430 ( 15.058 ) 2259.150 ( 103.686 )
1423.950 ( 15.702 ) 1525.250 ( 23.456 ) 1781.851 ( 14.476 ) 2337.250 ( 131.929 )
1423.950 ( 15.702 ) 1518.400 ( 18.570 ) 1777.508 ( 11.445 ) 2287.900 ( 126.025 )
1423.950 ( 15.702 ) 1524.250 ( 21.244 ) 1782.208 ( 11.397 ) 2316.300 ( 75.256 )
1423.950 ( 15.702 ) 1503.700 ( 27.590 ) 1776.161 ( 16.129 ) 2311.800 ( 176.896 )
1423.950 ( 15.702 ) 1523.050 ( 26.863 ) 1781.334 ( 11.740 ) 2302.100 ( 134.622 )
1421.800 ( 16.810 ) 1508.200 ( 35.438 ) 1779.731 ( 17.012 ) 2281.050 ( 151.844 )
1421.800 ( 16.810 ) 1511.750 ( 25.191 ) 1783.284 ( 15.700 ) 2306.650 ( 187.729 )
1421.800 ( 16.810 ) 1524.450 ( 27.327 ) 1780.153 ( 10.162 ) 2301.300 ( 97.431 )
1421.800 ( 16.810 ) 1512.200 ( 38.320 ) 1786.818 ( 15.348 ) 2351.950 ( 168.144 )
1421.800 ( 16.810 ) 1511.800 ( 37.511 ) 1777.960 ( 12.341 ) 2356.550 ( 179.523 )
1421.800 ( 16.810 ) 1524.650 ( 27.501 ) 1782.504 ( 20.412 ) 2322.550 ( 165.220 )
1421.800 ( 16.810 ) 1510.000 ( 28.098 ) 1779.001 ( 15.053 ) 2298.850 ( 155.340 )
1421.800 ( 16.810 ) 1523.750 ( 22.111 ) 1783.665 ( 15.977 ) 2293.750 ( 134.143 )
1421.800 ( 16.810 ) 1520.750 ( 26.567 ) 1780.332 ( 13.968 ) 2274.550 ( 105.166 )
1421.800 ( 16.810 ) 1529.750 ( 19.649 ) 1781.580 ( 14.842 ) 2304.850 ( 142.899 )
1421.800 ( 16.810 ) 1529.900 ( 24.712 ) 1776.837 ( 21.741 ) 2306.150 ( 148.579 )
1421.800 ( 16.810 ) 1522.800 ( 30.747 ) 1783.084 ( 12.921 ) 2323.100 ( 125.330 )
1421.800 ( 16.810 ) 1515.250 ( 30.131 ) 1775.160 ( 10.572 ) 2316.150 ( 129.204 )
1421.800 ( 16.810 ) 1526.100 ( 31.095 ) 1780.950 ( 13.569 ) 2299.700 ( 136.024 )
1421.800 ( 16.810 ) 1521.500 ( 35.820 ) 1786.024 ( 17.686 ) 2354.150 ( 100.073 )
1421.800 ( 16.810 ) 1527.450 ( 28.053 ) 1781.331 ( 12.918 ) 2274.250 ( 102.238 )
1421.800 ( 16.810 ) 1509.950 ( 38.712 ) 1787.891 ( 13.767 ) 2327.050 ( 146.369 )
1420.250 ( 16.580 ) 1515.500 ( 38.006 ) 1784.232 ( 14.033 ) 2292.050 ( 115.197 )
1420.250 ( 16.580 ) 1529.050 ( 28.118 ) 1777.795 ( 12.877 ) 2342.550 ( 162.600 )
1420.250 ( 16.580 ) 1517.350 ( 21.167 ) 1776.024 ( 13.079 ) 2279.050 ( 87.243 )
1420.250 ( 16.580 ) 1519.950 ( 33.627 ) 1780.501 ( 15.085 ) 2291.000 ( 136.599 )
1420.250 ( 16.580 ) 1517.200 ( 27.103 ) 1781.044 ( 15.594 ) 2273.550 ( 126.305 )
1420.250 ( 16.580 ) 1521.250 ( 24.433 ) 1777.280 ( 14.337 ) 2277.950 ( 117.150 )
1420.250 ( 16.580 ) 1525.450 ( 33.555 ) 1782.814 ( 17.308 ) 2344.600 ( 192.177 )
1420.250 ( 16.580 ) 1513.350 ( 29.982 ) 1781.200 ( 17.131 ) 2376.150 ( 177.745 )
1420.250 ( 16.580 ) 1511.350 ( 40.197 ) 1783.022 ( 19.031 ) 2314.800 ( 111.205 )
1420.250 ( 16.580 ) 1520.200 ( 26.953 ) 1781.842 ( 15.275 ) 2304.850 ( 88.056 )
1420.250 ( 16.580 ) 1519.600 ( 34.242 ) 1774.457 ( 14.074 ) 2242.950 ( 108.984 )
1420.250 ( 16.580 ) 1517.500 ( 28.607 ) 1783.477 ( 9.970 ) 2283.400 ( 131.541 )
1420.250 ( 16.580 ) 1521.750 ( 27.462 ) 1778.043 ( 15.622 ) 2289.400 ( 90.497 )
1420.250 ( 16.580 ) 1522.450 ( 22.868 ) 1781.922 ( 13.217 ) 2299.000 ( 151.243 )
1420.250 ( 16.580 ) 1536.400 ( 26.206 ) 1781.141 ( 11.590 ) 2279.450 ( 136.296 )
1420.250 ( 16.580 ) 1526.300 ( 32.344 ) 1777.540 ( 15.270 ) 2317.250 ( 119.844 )
1420.250 ( 16.580 ) 1528.100 ( 28.212 ) 1773.177 ( 19.434 ) 2266.900 ( 107.602 )
1420.250 ( 16.580 ) 1526.100 ( 41.015 ) 1784.434 ( 14.673 ) 2308.800 ( 161.639 )
1420.250 ( 16.580 ) 1524.200 ( 32.732 ) 1783.573 ( 13.791 ) 2260.300 ( 113.895 )
1420.250 ( 16.580 ) 1521.550 ( 28.038 ) 1780.591 ( 11.000 ) 2323.300 ( 148.682 )
1420.250 ( 16.580 ) 1513.800 ( 34.074 ) 1780.240 ( 13.897 ) 2258.800 ( 126.951 )
1420.250 ( 16.580 ) 1506.800 ( 34.555 ) 1774.562 ( 11.493 ) 2318.150 ( 138.489 )
1420.250 ( 16.580 ) 1521.950 ( 24.897 ) 1777.605 ( 15.279 ) 2324.700 ( 92.596 )
1420.250 ( 16.580 ) 1523.250 ( 31.149 ) 1779.161 ( 16.568 ) 2276.700 ( 109.817 )
1420.250 ( 16.580 ) 1527.200 ( 28.783 ) 1778.389 ( 11.227 ) 2248.100 ( 91.257 )
1420.250 ( 16.580 ) 1522.250 ( 29.996 ) 1778.161 ( 13.319 ) 2300.300 ( 86.149 )
1420.250 ( 16.580 ) 1524.950 ( 26.068 ) 1780.171 ( 11.719 ) 2284.200 ( 95.798 )
1420.250 ( 16.580 ) 1515.750 ( 27.723 ) 1781.342 ( 15.237 ) 2238.950 ( 91.992 )
1420.250 ( 16.580 ) 1517.950 ( 23.021 ) 1779.324 ( 18.295 ) 2358.150 ( 184.774 )
1420.250 ( 16.580 ) 1526.950 ( 27.207 ) 1784.667 ( 21.508 ) 2342.100 ( 140.310 )
1420.250 ( 16.580 ) 1508.850 ( 27.293 ) 1780.241 ( 11.768 ) 2284.200 ( 86.648 )
1420.250 ( 16.580 ) 1513.350 ( 35.367 ) 1775.450 ( 14.940 ) 2302.450 ( 187.595 )
1420.250 ( 16.580 ) 1522.300 ( 23.393 ) 1779.083 ( 12.234 ) 2264.800 ( 117.662 )
1420.250 ( 16.580 ) 1503.700 ( 36.748 ) 1777.200 ( 15.528 ) 2277.000 ( 141.422 )
1420.250 ( 16.580 ) 1527.350 ( 28.931 ) 1777.524 ( 10.830 ) 2285.350 ( 111.786 )
1420.250 ( 16.580 ) 1522.850 ( 21.740 ) 1781.928 ( 17.077 ) 2265.550 ( 116.666 )
1420.250 ( 16.580 ) 1513.750 ( 23.477 ) 1785.561 ( 12.760 ) 2349.450 ( 133.653 )
1420.250 ( 16.580 ) 1520.050 ( 30.296 ) 1786.002 ( 15.050 ) 2315.100 ( 119.169 )
1420.250 ( 16.580 ) 1527.500 ( 25.127 ) 1780.763 ( 12.237 ) 2296.100 ( 140.135 )
1420.250 ( 16.580 ) 1524.750 ( 35.631 ) 1778.768 ( 9.808 ) 2282.100 ( 102.908 )
1420.250 ( 16.580 ) 1520.100 ( 30.906 ) 1784.764 ( 13.970 ) 2342.350 ( 95.089 )
1420.250 ( 16.580 ) 1523.650 ( 37.255 ) 1780.469 ( 18.921 ) 2280.750 ( 94.528 )
1420.250 ( 16.580 ) 1527.600 ( 29.420 ) 1783.134 ( 17.580 ) 2313.250 ( 115.841 )
1420.250 ( 16.580 ) 1520.700 ( 26.881 ) 1783.207 ( 11.778 ) 2364.600 ( 182.366 )
1420.250 ( 16.580 ) 1518.650 ( 32.561 ) 1782.231 ( 15.072 ) 2306.650 ( 124.295 )
1420.250 ( 16.580 ) 1525.900 ( 20.127 ) 1778.326 ( 14.424 ) 2362.800 ( 144.274 )
1420.250 ( 16.580 ) 1519.600 ( 28.689 ) 1778.305 ( 14.809 ) 2297.950 ( 141.882 )
1420.250 ( 16.580 ) 1526.200 ( 30.480 ) 1783.017 ( 16.249 ) 2299.650 ( 129.625 )
1420.250 ( 16.580 ) 1522.650 ( 33.559 ) 1780.644 ( 14.434 ) 2299.200 ( 96.690 )
1420.250 ( 16.580 ) 1513.550 ( 28.519 ) 1774.662 ( 13.221 ) 2292.750 ( 117.590 )
1420.250 ( 16.580 ) 1507.900 ( 40.209 ) 1783.379 ( 14.717 ) 2316.250 ( 139.282 )
1420.250 ( 16.580 ) 1523.800 ( 29.869 ) 1784.168 ( 13.021 ) 2265.000 ( 86.903 )
1420.250 ( 16.580 ) 1517.150 ( 32.915 ) 1779.903 ( 9.727 ) 2304.800 ( 127.575 )
1420.250 ( 16.580 ) 1511.650 ( 35.900 ) 1774.374 ( 16.303 ) 2262.550 ( 85.079 )
1420.250 ( 16.580 ) 1518.000 ( 31.345 ) 1777.795 ( 16.287 ) 2308.350 ( 141.158 )
1420.250 ( 16.580 ) 1521.850 ( 20.222 ) 1775.465 ( 14.701 ) 2281.600 ( 131.121 )
1420.250 ( 16.580 ) 1525.400 ( 30.019 ) 1779.163 ( 16.536 ) 2306.200 ( 147.848 )
1420.250 ( 16.580 ) 1514.250 ( 35.304 ) 1778.837 ( 16.401 ) 2342.450 ( 108.470 )
1417.050 ( 18.522 ) 1521.200 ( 41.127 ) 1783.959 ( 14.541 ) 2341.600 ( 146.208 )
1417.050 ( 18.522 ) 1514.050 ( 28.419 ) 1774.272 ( 14.123 ) 2297.850 ( 116.987 )
1417.050 ( 18.522 ) 1517.250 ( 33.016 ) 1783.266 ( 17.469 ) 2316.050 ( 122.502 )
1417.050 ( 18.522 ) 1515.000 ( 22.713 ) 1777.799 ( 12.696 ) 2336.350 ( 164.854 )
1417.050 ( 18.522 ) 1516.200 ( 35.251 ) 1779.829 ( 12.729 ) 2335.000 ( 143.029 )
