Iteration: 0	1784	1784	2162.55	2813
Iteration: 1	1585	1585	2124.71	2682
Iteration: 2	1585	1812	2131.27	2534
Iteration: 3	1585	1708	2121.69	2637
Iteration: 4	1585	1783	2095.87	2479
Iteration: 5	1585	1741	2102.8	2637
Iteration: 6	1585	1746	2096.19	2650
Iteration: 7	1585	1695	2118.32	2491
Iteration: 8	1585	1761	2092	2611
Iteration: 9	1585	1695	2100.59	2616
Iteration: 10	1585	1685	2091.4	2639
Iteration: 11	1585	1730	2134.63	2714
Iteration: 12	1585	1731	2105.2	2895
Iteration: 13	1585	1706	2049.09	2499
Iteration: 14	1585	1760	2147.72	2692
Iteration: 15	1585	1703	2105.69	2694
Iteration: 16	1585	1745	2097.73	3113
Iteration: 17	1585	1668	2119.92	2965
Iteration: 18	1585	1752	2114.56	2533
Iteration: 19	1585	1836	2162.99	2940
Iteration: 20	1585	1774	2087.08	2785
Iteration: 21	1585	1802	2126.79	2627
Iteration: 22	1585	1686	2104.85	2551
Iteration: 23	1585	1753	2111.48	2881
Iteration: 24	1585	1688	2085.28	2573
Iteration: 25	1585	1682	2077.29	2910
Iteration: 26	1585	1721	2113.05	2669
Iteration: 27	1585	1744	2110.88	2674
Iteration: 28	1585	1765	2082.27	2593
Iteration: 29	1585	1683	2073.96	2456
Iteration: 30	1585	1710	2125.71	2635
Iteration: 31	1585	1755	2136.2	2723
Iteration: 32	1585	1651	2090.47	2409
Iteration: 33	1585	1759	2098.92	2633
Iteration: 34	1585	1732	2091.57	2525
Iteration: 35	1585	1759	2149.91	2853
Iteration: 36	1585	1729	2093.15	2783
Iteration: 37	1585	1700	2086.45	2791
Iteration: 38	1585	1676	2067.49	2478
Iteration: 39	1585	1700	2085.64	2707
Iteration: 40	1585	1808	2094.97	2599
Iteration: 41	1585	1761	2107.57	2539
Iteration: 42	1585	1719	2082.99	2773
Iteration: 43	1585	1768	2104.95	2823
Iteration: 44	1585	1691	2096.6	2726
Iteration: 45	1585	1732	2103.01	2698
Iteration: 46	1585	1656	2044.84	2667
Iteration: 47	1585	1731	2093.45	2545
Iteration: 48	1585	1723	2071.84	2581
Iteration: 49	1585	1776	2097.25	2604
Iteration: 50	1585	1784	2087.75	2704
Iteration: 51	1585	1732	2088.84	2491
Iteration: 52	1585	1762	2107.53	2439
Iteration: 53	1585	1724	2084.05	2528
Iteration: 54	1585	1732	2133.13	2656
Iteration: 55	1585	1678	2092.65	2706
Iteration: 56	1585	1770	2147.48	2814
Iteration: 57	1585	1684	2111.37	2654
Iteration: 58	1585	1767	2100.25	2728
Iteration: 59	1585	1800	2134.49	2741
Iteration: 60	1585	1714	2107.88	2634
Iteration: 61	1585	1737	2080.44	2730
Iteration: 62	1585	1661	2123.25	2788
Iteration: 63	1585	1750	2104.01	2588
Iteration: 64	1585	1634	2096.37	2607
Iteration: 65	1585	1775	2097.59	2600
Iteration: 66	1585	1599	2098.83	2828
Iteration: 67	1585	1729	2126.17	2775
Iteration: 68	1585	1758	2125.57	2746
Iteration: 69	1585	1720	2129.37	2794
Iteration: 70	1585	1736	2114.09	2588
Iteration: 71	1585	1740	2143.32	3125
Iteration: 72	1585	1707	2095.07	2922
Iteration: 73	1585	1664	2122.76	2649
Iteration: 74	1585	1626	2045.83	2470
Iteration: 75	1585	1759	2125.2	2648
Iteration: 76	1585	1758	2079.44	2569
Iteration: 77	1585	1741	2083.07	2732
Iteration: 78	1585	1732	2125.44	2993
Iteration: 79	1585	1742	2096.09	2568
Iteration: 80	1585	1749	2107.41	2700
Iteration: 81	1585	1764	2094.15	2649
Iteration: 82	1585	1807	2096.25	2497
Iteration: 83	1585	1655	2093.96	2765
Iteration: 84	1585	1750	2107.68	2551
Iteration: 85	1585	1684	2105.2	2525
Iteration: 86	1585	1781	2122.05	2616
Iteration: 87	1585	1742	2101.25	2639
Iteration: 88	1585	1697	2081.08	2856
Iteration: 89	1585	1704	2137.39	2823
Iteration: 90	1585	1739	2061.39	2852
Iteration: 91	1585	1782	2113.68	2608
Iteration: 92	1585	1677	2088.77	2598
Iteration: 93	1585	1596	2100.91	2747
Iteration: 94	1585	1655	2080.79	2520
Iteration: 95	1585	1797	2108.08	2797
Iteration: 96	1585	1744	2115.75	2616
Iteration: 97	1585	1756	2161.81	2759
Iteration: 98	1585	1695	2086.49	2688
Iteration: 99	1585	1687	2079.31	2897
Iteration: 100	1585	1794	2090.57	2925
Iteration: 101	1585	1678	2115.51	2530
Iteration: 102	1585	1739	2082.15	2476
Iteration: 103	1574	1574	2087.08	2821
Iteration: 104	1574	1724	2112.45	2580
Iteration: 105	1574	1678	2113.61	2814
Iteration: 106	1574	1743	2086.41	2634
Iteration: 107	1574	1768	2096.73	2565
Iteration: 108	1574	1702	2112.13	2519
Iteration: 109	1574	1702	2103.08	2599
Iteration: 110	1574	1767	2124.19	2560
Iteration: 111	1574	1636	2076.28	2653
Iteration: 112	1574	1667	2086.28	2870
Iteration: 113	1574	1784	2143.64	3000
Iteration: 114	1574	1780	2146.75	3046
Iteration: 115	1574	1725	2100.96	2674
Iteration: 116	1574	1603	2079.85	2640
Iteration: 117	1574	1735	2085.72	2698
Iteration: 118	1574	1748	2116.6	2674
Iteration: 119	1574	1643	2127.79	2674
Iteration: 120	1574	1675	2089.77	2573
Iteration: 121	1574	1799	2098.64	2535
Iteration: 122	1574	1708	2075.68	2770
Iteration: 123	1574	1615	2081.41	2691
Iteration: 124	1574	1639	2112.12	2627
Iteration: 125	1574	1732	2110.36	2765
Iteration: 126	1574	1701	2106.88	2687
Iteration: 127	1574	1817	2139.24	2750
Iteration: 128	1574	1724	2103.91	2517
Iteration: 129	1574	1711	2093.85	3063
Iteration: 130	1574	1695	2048.31	2593
Iteration: 131	1574	1768	2129.57	3083
Iteration: 132	1574	1726	2099.59	2693
Iteration: 133	1574	1823	2086.76	2395
Iteration: 134	1574	1764	2108.35	2577
Iteration: 135	1574	1743	2112.27	2794
Iteration: 136	1574	1695	2105.21	2846
Iteration: 137	1574	1680	2088.48	2998
Iteration: 138	1574	1668	2110.59	2690
Iteration: 139	1574	1666	2067.23	2767
Iteration: 140	1574	1748	2104.2	2581
Iteration: 141	1574	1666	2096.85	2650
Iteration: 142	1574	1784	2136.16	2624
Iteration: 143	1574	1641	2129.77	2861
Iteration: 144	1574	1704	2106.11	2723
Iteration: 145	1574	1730	2088.33	2817
Iteration: 146	1574	1688	2110.17	2766
Iteration: 147	1574	1759	2107.69	2556
Iteration: 148	1574	1676	2105.6	2600
Iteration: 149	1574	1635	2108.87	2775
Iteration: 150	1574	1696	2119.41	2930
Iteration: 151	1574	1738	2081.17	2678
Iteration: 152	1574	1788	2097.53	2748
Iteration: 153	1574	1783	2142.75	2655
Iteration: 154	1574	1663	2102.89	2687
Iteration: 155	1574	1661	2120.97	2623
Iteration: 156	1574	1748	2079.88	2641
Iteration: 157	1574	1783	2153.85	2898
Iteration: 158	1574	1692	2120.91	2657
Iteration: 159	1574	1781	2090.73	2587
Iteration: 160	1574	1617	2164.33	2716
Iteration: 161	1574	1724	2124.08	2693
Iteration: 162	1574	1734	2125.31	2770
Iteration: 163	1574	1739	2119.59	2663
Iteration: 164	1574	1703	2138.89	2740
Iteration: 165	1574	1816	2116.72	2628
Iteration: 166	1574	1638	2100.19	2634
Iteration: 167	1574	1724	2080.59	2613
Iteration: 168	1574	1738	2117.77	2768
Iteration: 169	1574	1748	2106.56	2508
Iteration: 170	1574	1687	2109.8	2632
Iteration: 171	1574	1711	2112.45	2698
Iteration: 172	1574	1678	2114.91	2704
Iteration: 173	1574	1798	2087.37	2466
Iteration: 174	1574	1719	2115.31	2699
Iteration: 175	1574	1761	2104.37	2633
Iteration: 176	1574	1772	2149.88	2773
Iteration: 177	1574	1776	2104.19	2762
Iteration: 178	1574	1805	2091.99	2891
Iteration: 179	1574	1752	2109.24	2615
Iteration: 180	1574	1711	2107.83	2710
Iteration: 181	1574	1786	2137.45	2623
Iteration: 182	1574	1682	2069.83	2652
Iteration: 183	1574	1771	2094.15	2678
Iteration: 184	1574	1702	2071.77	2561
Iteration: 185	1574	1753	2133.33	2646
Iteration: 186	1574	1764	2072.83	2460
Iteration: 187	1574	1697	2132.07	2885
Iteration: 188	1574	1763	2104.88	2755
Iteration: 189	1574	1671	2110.09	3035
Iteration: 190	1574	1711	2101.93	2651
Iteration: 191	1574	1813	2089.67	2588
Iteration: 192	1574	1746	2107.39	2844
Iteration: 193	1574	1658	2102.05	2654
Iteration: 194	1574	1777	2144.07	2867
Iteration: 195	1574	1707	2070.89	2562
Iteration: 196	1574	1724	2091.47	2843
Iteration: 197	1574	1650	2083.72	2661
Iteration: 198	1574	1866	2140.37	2592
Iteration: 199	1574	1768	2121.92	2828
Iteration: 200	1574	1694	2094.09	2660
Iteration: 201	1574	1722	2102.59	2596
Iteration: 202	1574	1722	2077.43	2530
Iteration: 203	1574	1638	2115.76	2717
Iteration: 204	1574	1759	2103.31	2715
Iteration: 205	1574	1636	2061.77	2729
Iteration: 206	1574	1632	2079.07	2382
Iteration: 207	1574	1704	2121.61	2696
Iteration: 208	1574	1711	2073.27	2391
Iteration: 209	1574	1760	2076.68	2738
Iteration: 210	1574	1612	2173.43	3092
Iteration: 211	1574	1627	2070.6	2670
Iteration: 212	1574	1811	2127.32	2715
Iteration: 213	1574	1765	2132.24	2645
Iteration: 214	1574	1774	2106.68	2758
Iteration: 215	1574	1721	2098.95	2538
Iteration: 216	1574	1623	2146.81	2986
Iteration: 217	1574	1729	2096.57	2673
Iteration: 218	1574	1684	2104.04	2560
Iteration: 219	1574	1678	2110.39	2866
Iteration: 220	1574	1709	2062.17	2493
Iteration: 221	1574	1649	2073.19	2497
Iteration: 222	1574	1623	2114.72	2759
Iteration: 223	1574	1675	2097.21	2488
Iteration: 224	1574	1610	2081.33	2846
Iteration: 225	1574	1747	2092.91	2780
Iteration: 226	1574	1660	2091.8	2743
Iteration: 227	1574	1690	2140.48	2716
Iteration: 228	1574	1778	2107.33	2702
Iteration: 229	1574	1745	2108.45	2645
Iteration: 230	1574	1699	2110.31	2620
Iteration: 231	1574	1722	2088.2	2787
Iteration: 232	1574	1695	2085.75	2643
Iteration: 233	1574	1705	2123.24	2572
Iteration: 234	1574	1682	2086.95	2638
Iteration: 235	1574	1795	2113.91	2716
Iteration: 236	1574	1768	2114.59	2777
Iteration: 237	1574	1672	2110.33	2874
Iteration: 238	1574	1764	2119.39	2612
Iteration: 239	1574	1747	2099.35	2604
Iteration: 240	1574	1754	2178.8	2749
Iteration: 241	1574	1745	2108.52	2550
Iteration: 242	1574	1689	2114.12	2790
Iteration: 243	1574	1746	2099.68	2583
Iteration: 244	1574	1730	2093.67	2638
Iteration: 245	1574	1701	2108.87	2742
Iteration: 246	1574	1743	2121.64	2838
Iteration: 247	1574	1642	2121.44	2649
Iteration: 248	1574	1647	2123.71	2807
Iteration: 249	1574	1733	2052.04	2455
Iteration: 250	1574	1698	2078.36	2648
Iteration: 251	1574	1673	2128.61	2689
Iteration: 252	1574	1782	2092.73	2530
Iteration: 253	1574	1729	2162.83	2875
Iteration: 254	1574	1633	2117.6	2747
Iteration: 255	1574	1737	2078.07	2694
Iteration: 256	1574	1595	2076.93	2422
Iteration: 257	1574	1769	2132.67	2574
Iteration: 258	1574	1729	2075.64	2734
Iteration: 259	1574	1710	2075.11	2612
Iteration: 260	1574	1626	2079.31	2471
Iteration: 261	1574	1630	2119.32	2767
Iteration: 262	1574	1720	2113.59	2499
Iteration: 263	1574	1687	2106.75	2891
Iteration: 264	1574	1756	2110.32	2444
Iteration: 265	1574	1771	2111.63	2551
Iteration: 266	1574	1744	2133.19	3087
Iteration: 267	1574	1768	2103.59	2722
Iteration: 268	1574	1765	2110.28	2692
Iteration: 269	1574	1769	2136.99	2678
Iteration: 270	1574	1722	2081.37	2705
Iteration: 271	1574	1683	2112.13	2738
Iteration: 272	1574	1758	2123.35	2739
Iteration: 273	1574	1691	2104.24	2655
Iteration: 274	1574	1724	2097.33	2684
Iteration: 275	1574	1816	2122.07	2545
Iteration: 276	1574	1712	2090.47	2844
Iteration: 277	1574	1771	2153.83	2750
Iteration: 278	1574	1600	2119.39	2673
Iteration: 279	1574	1760	2116.25	2655
Iteration: 280	1574	1747	2071.25	2856
Iteration: 281	1574	1753	2086.88	2545
Iteration: 282	1574	1650	2125.63	2833
Iteration: 283	1574	1797	2159.32	2548
Iteration: 284	1574	1762	2090.96	2509
Iteration: 285	1574	1748	2110.87	2586
Iteration: 286	1574	1782	2122.77	2865
Iteration: 287	1574	1787	2101.29	2770
Iteration: 288	1574	1682	2083.09	2662
Iteration: 289	1574	1680	2109.97	2629
Iteration: 290	1574	1674	2078.31	2558
Iteration: 291	1574	1618	2102.35	2933
Iteration: 292	1574	1802	2085.61	2520
Iteration: 293	1574	1763	2045.71	2520
Iteration: 294	1574	1793	2106.99	2653
Iteration: 295	1574	1736	2136.63	2980
Iteration: 296	1574	1778	2115	2536
Iteration: 297	1574	1796	2112.71	2785
Iteration: 298	1574	1711	2058	2604
Iteration: 299	1574	1780	2129.37	2630
