Iteration: 0	1722	1722	1984.96	2393
Iteration: 1	1669	1669	1988.77	2415
Iteration: 2	1669	1714	2022.5	2423
Iteration: 3	1669	1670	2061.89	2771
Iteration: 4	1669	1713	2066.75	2715
Iteration: 5	1669	1752	2101.85	2703
Iteration: 6	1616	1616	2124.94	2585
Iteration: 7	1616	1707	2183.92	2896
Iteration: 8	1616	1759	2136.61	2525
Iteration: 9	1616	1699	2148.21	2807
Iteration: 10	1616	1715	2122.27	2995
Iteration: 11	1616	1676	2133.63	2644
Iteration: 12	1616	1738	2109.31	2717
Iteration: 13	1616	1647	2139.36	2720
Iteration: 14	1616	1727	2076.45	2751
Iteration: 15	1616	1742	2148.27	2809
Iteration: 16	1616	1679	2153.85	2899
Iteration: 17	1616	1726	2159.74	2846
Iteration: 18	1616	1734	2151.42	2758
Iteration: 19	1616	1737	2135.7	2831
Iteration: 20	1616	1729	2099.47	2844
Iteration: 21	1616	1788	2161.55	3088
Iteration: 22	1616	1765	2182.18	3013
Iteration: 23	1616	1780	2164.98	2941
Iteration: 24	1616	1834	2197.67	3297
Iteration: 25	1616	1685	2169.4	3151
Iteration: 26	1616	1757	2188.09	3138
Iteration: 27	1616	1800	2127.23	2996
Iteration: 28	1616	1622	2139.88	2882
Iteration: 29	1616	1770	2160.53	2864
Iteration: 30	1616	1732	2139.9	2767
Iteration: 31	1616	1709	2134.36	2703
Iteration: 32	1616	1767	2167.76	2844
Iteration: 33	1616	1735	2147.59	2811
Iteration: 34	1616	1721	2175.32	3141
Iteration: 35	1616	1666	2187.72	3134
Iteration: 36	1616	1738	2230.77	3139
Iteration: 37	1616	1770	2161.2	2936
Iteration: 38	1616	1663	2228.83	3237
Iteration: 39	1616	1672	2170.73	2951
Iteration: 40	1616	1781	2203.84	3177
Iteration: 41	1616	1626	2155.03	2874
Iteration: 42	1616	1692	2197.91	3218
Iteration: 43	1616	1695	2163.85	2839
Iteration: 44	1616	1702	2172.61	3346
Iteration: 45	1616	1783	2188.9	3201
Iteration: 46	1616	1643	2096.97	2625
Iteration: 47	1574	1574	2169.89	2802
Iteration: 48	1574	1804	2220.02	3163
Iteration: 49	1574	1679	2181.02	2929
Iteration: 50	1574	1726	2144.14	2804
Iteration: 51	1574	1699	2163.26	3240
Iteration: 52	1574	1671	2202.42	3005
Iteration: 53	1574	1663	2166.6	3073
Iteration: 54	1574	1678	2118.36	2698
Iteration: 55	1574	1719	2165.66	3045
Iteration: 56	1574	1775	2191.19	2975
Iteration: 57	1574	1745	2112.98	2676
Iteration: 58	1574	1714	2153.68	3028
Iteration: 59	1574	1738	2138.77	2733
Iteration: 60	1574	1689	2208.74	3053
Iteration: 61	1574	1684	2201.56	2928
Iteration: 62	1574	1768	2160.2	3239
Iteration: 63	1574	1672	2154.18	3131
Iteration: 64	1574	1704	2200.18	2913
Iteration: 65	1574	1680	2159.01	2748
Iteration: 66	1574	1741	2163.89	3038
Iteration: 67	1574	1703	2132.81	3134
Iteration: 68	1574	1642	2098.03	3017
Iteration: 69	1574	1708	2117.41	2957
Iteration: 70	1574	1714	2111.16	2758
Iteration: 71	1574	1707	2189.05	2759
Iteration: 72	1570	1570	2236.01	2985
Iteration: 73	1570	1785	2130.46	3000
Iteration: 74	1570	1707	2179.03	2907
Iteration: 75	1570	1696	2151.28	2839
Iteration: 76	1570	1786	2264.01	3002
Iteration: 77	1570	1746	2208.36	3028
Iteration: 78	1570	1741	2166.79	3247
Iteration: 79	1570	1789	2195.33	3235
Iteration: 80	1570	1774	2180.96	2765
Iteration: 81	1570	1776	2226.1	3079
Iteration: 82	1570	1830	2263.1	3147
Iteration: 83	1570	1718	2115.98	2742
Iteration: 84	1570	1728	2135	2898
Iteration: 85	1570	1596	2110.08	2900
Iteration: 86	1570	1712	2226.93	3178
Iteration: 87	1570	1725	2132.47	3092
Iteration: 88	1570	1719	2164.82	2974
Iteration: 89	1550	1550	2129.2	2898
Iteration: 90	1550	1808	2147.23	2849
Iteration: 91	1550	1669	2149.25	3151
Iteration: 92	1550	1695	2160.17	2733
Iteration: 93	1550	1716	2181.76	3061
Iteration: 94	1550	1785	2189.84	3195
Iteration: 95	1550	1728	2190.61	2941
Iteration: 96	1550	1670	2153.64	2994
Iteration: 97	1550	1704	2168.83	2955
Iteration: 98	1550	1782	2179.29	3050
Iteration: 99	1550	1688	2163.88	3063
Iteration: 100	1550	1681	2184.03	2919
Iteration: 101	1550	1794	2161.11	3087
Iteration: 102	1550	1618	2138.51	2657
Iteration: 103	1550	1704	2161.2	3222
Iteration: 104	1550	1712	2144.01	2961
Iteration: 105	1550	1647	2136.25	2873
Iteration: 106	1550	1706	2205.04	2922
Iteration: 107	1550	1609	2163.26	2863
Iteration: 108	1550	1756	2214.29	3191
Iteration: 109	1550	1701	2240.04	3151
Iteration: 110	1550	1732	2174.21	3058
Iteration: 111	1550	1652	2146.02	2819
Iteration: 112	1550	1662	2122.5	3004
Iteration: 113	1550	1760	2193.74	2849
Iteration: 114	1550	1609	2135.31	2724
Iteration: 115	1550	1739	2180.24	2804
Iteration: 116	1550	1753	2182.14	2940
Iteration: 117	1550	1728	2195.01	3030
Iteration: 118	1550	1692	2152.15	2732
Iteration: 119	1550	1628	2142.08	3168
Iteration: 120	1550	1751	2162.1	2884
Iteration: 121	1550	1751	2146.57	3091
Iteration: 122	1550	1730	2208.33	2977
Iteration: 123	1550	1759	2117.92	3014
Iteration: 124	1550	1655	2174.71	3073
Iteration: 125	1550	1559	2149.59	3082
Iteration: 126	1550	1705	2209.14	3309
Iteration: 127	1550	1763	2227.26	3209
Iteration: 128	1550	1722	2169.79	3026
Iteration: 129	1550	1636	2159.36	3026
Iteration: 130	1550	1764	2162.38	3034
Iteration: 131	1550	1701	2141.61	2912
Iteration: 132	1550	1729	2133.53	3491
Iteration: 133	1550	1684	2165.52	3097
Iteration: 134	1550	1677	2202.72	3141
Iteration: 135	1550	1738	2199.81	2793
Iteration: 136	1550	1786	2181.91	3173
Iteration: 137	1550	1754	2119.47	2704
Iteration: 138	1550	1704	2184.93	3115
Iteration: 139	1550	1650	2127.91	2763
Iteration: 140	1550	1778	2173.79	2979
Iteration: 141	1550	1645	2216.76	3181
Iteration: 142	1550	1758	2151.4	2939
Iteration: 143	1550	1700	2202.44	3196
Iteration: 144	1550	1721	2164.15	3013
Iteration: 145	1550	1683	2176.41	3392
Iteration: 146	1550	1712	2169.11	3052
Iteration: 147	1550	1727	2181.92	3125
Iteration: 148	1550	1760	2166.75	2874
Iteration: 149	1550	1768	2211.13	3451
Iteration: 150	1550	1774	2191.7	2913
Iteration: 151	1550	1734	2130.15	2827
Iteration: 152	1550	1698	2112.88	2869
Iteration: 153	1550	1675	2172.91	2973
Iteration: 154	1550	1763	2195.99	2876
Iteration: 155	1550	1614	2119.93	3131
Iteration: 156	1550	1742	2161.2	2996
Iteration: 157	1550	1717	2174.79	3195
Iteration: 158	1550	1714	2161.61	2973
Iteration: 159	1550	1691	2149.94	2715
Iteration: 160	1550	1785	2132.43	3023
Iteration: 161	1550	1707	2198.66	2949
Iteration: 162	1550	1726	2162.99	2960
Iteration: 163	1550	1641	2129.6	2804
Iteration: 164	1550	1693	2159.55	2853
Iteration: 165	1550	1781	2219.25	3313
Iteration: 166	1550	1739	2176.64	3004
Iteration: 167	1550	1759	2191.24	3056
Iteration: 168	1550	1753	2165.95	2930
Iteration: 169	1550	1666	2180.53	3075
Iteration: 170	1550	1769	2137.55	2749
Iteration: 171	1550	1720	2169.76	3020
Iteration: 172	1550	1740	2183.33	2864
Iteration: 173	1550	1708	2173.24	2847
Iteration: 174	1550	1743	2172.94	2980
Iteration: 175	1550	1707	2198.17	3044
Iteration: 176	1550	1719	2125.09	2851
Iteration: 177	1550	1779	2203.41	3180
Iteration: 178	1550	1750	2136.36	3199
Iteration: 179	1550	1745	2196.85	3099
Iteration: 180	1550	1704	2219.03	2935
Iteration: 181	1550	1735	2135.57	2770
Iteration: 182	1550	1729	2160.08	3124
Iteration: 183	1550	1630	2172.87	2753
Iteration: 184	1550	1732	2149.68	2935
Iteration: 185	1550	1646	2164.73	3150
Iteration: 186	1550	1742	2170.22	3000
Iteration: 187	1550	1684	2157.21	2975
Iteration: 188	1550	1745	2131.76	3133
Iteration: 189	1550	1731	2156.01	3067
Iteration: 190	1550	1701	2136.4	2868
Iteration: 191	1550	1711	2131.05	3349
Iteration: 192	1550	1802	2209.79	3233
Iteration: 193	1550	1762	2253.5	3002
Iteration: 194	1550	1597	2193.08	2792
Iteration: 195	1550	1739	2132.54	2835
Iteration: 196	1550	1695	2164.28	2808
Iteration: 197	1550	1669	2156.64	2737
Iteration: 198	1550	1663	2167.33	2993
Iteration: 199	1550	1696	2179.65	3288
Iteration: 200	1550	1780	2171.11	2977
Iteration: 201	1550	1727	2136.98	2890
Iteration: 202	1550	1760	2174.97	3048
Iteration: 203	1550	1733	2151.12	3072
Iteration: 204	1550	1743	2162.65	2777
Iteration: 205	1550	1688	2173.41	2819
Iteration: 206	1550	1699	2094.27	3044
Iteration: 207	1550	1725	2188.85	3116
Iteration: 208	1550	1735	2156.86	2927
Iteration: 209	1550	1638	2150.05	2946
Iteration: 210	1550	1804	2156.21	2954
Iteration: 211	1550	1777	2182.71	2833
Iteration: 212	1550	1697	2142.35	2778
Iteration: 213	1550	1738	2196.61	3171
Iteration: 214	1550	1709	2160.95	3032
Iteration: 215	1550	1759	2186.43	3044
Iteration: 216	1550	1716	2197.68	2846
Iteration: 217	1550	1710	2093.74	2650
Iteration: 218	1550	1749	2172.4	2847
Iteration: 219	1550	1621	2129.24	3016
Iteration: 220	1550	1671	2158.78	2780
Iteration: 221	1550	1719	2128.93	2975
Iteration: 222	1550	1704	2106.5	2713
Iteration: 223	1550	1645	2169.9	2897
Iteration: 224	1550	1725	2227.64	3243
Iteration: 225	1550	1701	2174.44	2977
Iteration: 226	1550	1584	2138.48	2858
Iteration: 227	1550	1709	2142.78	2882
Iteration: 228	1550	1738	2159.07	2817
Iteration: 229	1550	1760	2204.96	3279
Iteration: 230	1550	1729	2217.92	3002
Iteration: 231	1550	1687	2135.65	3075
Iteration: 232	1550	1721	2157.94	2919
Iteration: 233	1550	1756	2183.58	3268
Iteration: 234	1550	1692	2118.5	2874
Iteration: 235	1550	1741	2146.93	2950
Iteration: 236	1550	1776	2150.34	2977
Iteration: 237	1550	1619	2188.9	3310
